,value
2001-09-11 21:37:33.284328432,283.0858066691073
2001-09-11 21:37:41.925092509,283.11722573755003
2001-09-11 21:37:50.565856585,283.1486448059928
2001-09-11 21:37:59.206620662,283.1800638744355
2001-09-11 21:38:07.847384738,283.21148294287826
2001-09-11 21:38:16.488148814,283.242902011321
2001-09-11 21:38:25.128912891,283.27432107976375
2001-09-11 21:38:33.769676967,283.30574014820644
2001-09-11 21:38:42.410441044,283.3371592166492
2001-09-11 21:38:51.051205120,283.3685782850919
2001-09-11 21:38:59.691969196,283.3999973535347
2001-09-11 21:39:08.332733273,283.4314164219774
2001-09-11 21:39:16.973497349,283.46283549042016
2001-09-11 21:39:25.614261426,283.4942545588629
2001-09-11 21:39:34.255025502,283.52567362730565
2001-09-11 21:39:42.895789578,283.5570926957484
2001-09-11 21:39:51.536553655,283.58851176419114
2001-09-11 21:40:00.177317731,283.6199308326339
2001-09-11 21:40:08.818081808,283.6513499010766
2001-09-11 21:40:17.458845884,283.6827689695194
2001-09-11 21:40:26.099609961,283.7141880379621
2001-09-11 21:40:34.740374037,283.74560710640486
2001-09-11 21:40:43.381138113,283.7770261748476
2001-09-11 21:40:52.021902190,283.80844524329035
2001-09-11 21:41:00.662666266,283.8398643117331
2001-09-11 21:41:09.303430343,283.87128338017584
2001-09-11 21:41:17.944194419,283.9027024486186
2001-09-11 21:41:26.584958495,283.9341215170613
2001-09-11 21:41:35.225722572,283.9655405855041
2001-09-11 21:41:43.866486648,283.9969596539468
2001-09-11 21:41:52.507250725,284.02837872238956
2001-09-11 21:42:01.148014801,284.0597977908323
2001-09-11 21:42:09.788778877,284.091216859275
2001-09-11 21:42:18.429542954,284.12263592771774
2001-09-11 21:42:27.070307030,284.1540549961605
2001-09-11 21:42:35.711071107,284.1854740646032
2001-09-11 21:42:44.351835183,284.21689313304597
2001-09-11 21:42:52.992599259,284.2483122014887
2001-09-11 21:43:01.633363336,284.27973126993146
2001-09-11 21:43:10.274127412,284.3111503383742
2001-09-11 21:43:18.914891489,284.34256940681695
2001-09-11 21:43:27.555655565,284.3739884752597
2001-09-11 21:43:36.196419641,284.40540754370244
2001-09-11 21:43:44.837183718,284.4368266121452
2001-09-11 21:43:53.477947794,284.4682456805879
2001-09-11 21:44:02.118711871,284.49966474903067
2001-09-11 21:44:10.759475947,284.5310838174734
2001-09-11 21:44:19.400240024,284.56250288591616
2001-09-11 21:44:28.041004100,284.5939219543589
2001-09-11 21:44:36.681768176,284.62534102280165
2001-09-11 21:44:45.322532253,284.6567600912444
2001-09-11 21:44:53.963296329,284.68817915968714
2001-09-11 21:45:02.604060406,284.7195982281299
2001-09-11 21:45:11.244824482,284.7510172965726
2001-09-11 21:45:19.885588558,284.78243636501537
2001-09-11 21:45:28.526352635,284.8138554334581
2001-09-11 21:45:37.167116711,284.84527450190086
2001-09-11 21:45:45.807880788,284.87669357034355
2001-09-11 21:45:54.448644864,284.9081126387863
2001-09-11 21:46:03.089408940,284.93953170722904
2001-09-11 21:46:11.730173017,284.9709507756718
2001-09-11 21:46:20.370937093,285.0023698441145
2001-09-11 21:46:29.011701170,285.03378891255727
2001-09-11 21:46:37.652465246,285.065207981
2001-09-11 21:46:46.293229322,285.09662704944276
2001-09-11 21:46:54.933993399,285.1280461178855
2001-09-11 21:47:03.574757475,285.15946518632825
2001-09-11 21:47:12.215521552,285.190884254771
2001-09-11 21:47:20.856285628,285.22230332321374
2001-09-11 21:47:29.497049704,285.2537223916565
2001-09-11 21:47:38.137813781,285.2851414600992
2001-09-11 21:47:46.778577857,285.31656052854197
2001-09-11 21:47:55.419341934,285.3479795969847
2001-09-11 21:48:04.060106010,285.37939866542746
2001-09-11 21:48:12.700870087,285.4108177338702
2001-09-11 21:48:21.341634163,285.44223680231295
2001-09-11 21:48:29.982398239,285.4736558707557
2001-09-11 21:48:38.623162316,285.50507493919844
2001-09-11 21:48:47.263926392,285.5364940076412
2001-09-11 21:48:55.904690469,285.5679130760839
2001-09-11 21:49:04.545454545,285.59933214452667
2001-09-11 21:49:13.186218621,285.6307512129694
2001-09-11 21:49:21.826982698,285.66217028141216
2001-09-11 21:49:30.467746774,285.69358934985485
2001-09-11 21:49:39.108510851,285.7250084182976
2001-09-11 21:49:47.749274927,285.75642748674034
2001-09-11 21:49:56.390039003,285.7878465551831
2001-09-11 21:50:05.030803080,285.8192656236258
2001-09-11 21:50:13.671567156,285.85068469206857
2001-09-11 21:50:22.312331233,285.8821037605113
2001-09-11 21:50:30.953095309,285.91352282895406
2001-09-11 21:50:39.593859385,285.9449418973968
2001-09-11 21:50:48.234623462,285.97636096583955
2001-09-11 21:50:56.875387538,286.0077800342823
2001-09-11 21:51:05.516151615,286.03919910272504
2001-09-11 21:51:14.156915691,286.0706181711678
2001-09-11 21:51:22.797679767,286.1020372396105
2001-09-11 21:51:31.438443844,286.13345630805327
2001-09-11 21:51:40.079207920,286.164875376496
2001-09-11 21:51:48.719971997,286.19629444493876
2001-09-11 21:51:57.360736073,286.2277135133815
2001-09-11 21:52:06.001500150,286.25913258182425
2001-09-11 21:52:14.642264226,286.290551650267
2001-09-11 21:52:23.283028302,286.32197071870974
2001-09-11 21:52:31.923792379,286.3533897871525
2001-09-11 21:52:40.564556455,286.3848088555952
2001-09-11 21:52:49.205320532,286.41622792403797
2001-09-11 21:52:57.846084608,286.4476469924807
2001-09-11 21:53:06.486848684,286.4790660609234
2001-09-11 21:53:15.127612761,286.51048512936615
2001-09-11 21:53:23.768376837,286.5419041978089
2001-09-11 21:53:32.409140914,286.57332326625163
2001-09-11 21:53:41.049904990,286.6047423346944
2001-09-11 21:53:49.690669066,286.6361614031371
2001-09-11 21:53:58.331433143,286.66758047157987
2001-09-11 21:54:06.972197219,286.6989995400226
2001-09-11 21:54:15.612961296,286.73041860846536
2001-09-11 21:54:24.253725372,286.7618376769081
2001-09-11 21:54:32.894489448,286.79325674535085
2001-09-11 21:54:41.535253525,286.8246758137936
2001-09-11 21:54:50.176017601,286.85609488223633
2001-09-11 21:54:58.816781678,286.8875139506791
2001-09-11 21:55:07.457545754,286.9189330191218
2001-09-11 21:55:16.098309830,286.95035208756457
2001-09-11 21:55:24.739073907,286.9817711560073
2001-09-11 21:55:33.379837983,287.01319022445006
2001-09-11 21:55:42.020602060,287.0446092928928
2001-09-11 21:55:50.661366136,287.07602836133555
2001-09-11 21:55:59.302130213,287.1074474297783
2001-09-11 21:56:07.942894289,287.13886649822103
2001-09-11 21:56:16.583658365,287.1702855666638
2001-09-11 21:56:25.224422442,287.2017046351065
2001-09-11 21:56:33.865186518,287.23312370354927
2001-09-11 21:56:42.505950595,287.264542771992
2001-09-11 21:56:51.146714671,287.2959618404347
2001-09-11 21:56:59.787478747,287.32738090887744
2001-09-11 21:57:08.428242824,287.3587999773202
2001-09-11 21:57:17.069006900,287.39021904576293
2001-09-11 21:57:25.709770977,287.4216381142057
2001-09-11 21:57:34.350535053,287.4530571826484
2001-09-11 21:57:42.991299129,287.48447625109117
2001-09-11 21:57:51.632063206,287.5158953195339
2001-09-11 21:58:00.272827282,287.54731438797666
2001-09-11 21:58:08.913591359,287.5787334564194
2001-09-11 21:58:17.554355435,287.61015252486214
2001-09-11 21:58:26.195119511,287.6415715933049
2001-09-11 21:58:34.835883588,287.67299066174763
2001-09-11 21:58:43.476647664,287.7044097301904
2001-09-11 21:58:52.117411741,287.7358287986331
2001-09-11 21:59:00.758175817,287.76724786707587
2001-09-11 21:59:09.398939893,287.7986669355186
2001-09-11 21:59:18.039703970,287.83008600396136
2001-09-11 21:59:26.680468046,287.8615050724041
2001-09-11 21:59:35.321232123,287.89292414084684
2001-09-11 21:59:43.961996199,287.9243432092896
2001-09-11 21:59:52.602760276,287.95576227773233
2001-09-11 22:00:01.243524352,287.9871813461751
2001-09-11 22:00:09.884288428,288.0186004146178
2001-09-11 22:00:18.525052505,288.05001948306057
2001-09-11 22:00:27.165816581,288.08143855150325
2001-09-11 22:00:35.806580658,288.112857619946
2001-09-11 22:00:44.447344734,288.14427668838874
2001-09-11 22:00:53.088108810,288.1756957568315
2001-09-11 22:01:01.728872887,288.20711482527423
2001-09-11 22:01:10.369636963,288.238533893717
2001-09-11 22:01:19.010401040,288.2699529621597
2001-09-11 22:01:27.651165116,288.30137203060247
2001-09-11 22:01:36.291929192,288.3327910990452
2001-09-11 22:01:44.932693269,288.36421016748795
2001-09-11 22:01:53.573457345,288.3956292359307
2001-09-11 22:02:02.214221422,288.42704830437344
2001-09-11 22:02:10.854985498,288.4584673728162
2001-09-11 22:02:19.495749574,288.48988644125893
2001-09-11 22:02:28.136513651,288.5213055097017
2001-09-11 22:02:36.777277727,288.5527245781444
2001-09-11 22:02:45.418041804,288.58414364658717
2001-09-11 22:02:54.058805880,288.6155627150299
2001-09-11 22:03:02.699569957,288.64698178347265
2001-09-11 22:03:11.340334033,288.6784008519154
2001-09-11 22:03:19.981098109,288.70981992035814
2001-09-11 22:03:28.621862186,288.7412389888009
2001-09-11 22:03:37.262626262,288.77265805724363
2001-09-11 22:03:45.903390339,288.8040771256864
2001-09-11 22:03:54.544154415,288.8354961941291
2001-09-11 22:04:03.184918491,288.8669152625718
2001-09-11 22:04:11.825682568,288.89833433101455
2001-09-11 22:04:20.466446644,288.9297533994573
2001-09-11 22:04:29.107210721,288.96117246790004
2001-09-11 22:04:37.747974797,288.9925915363428
2001-09-11 22:04:46.388738873,289.02401060478553
2001-09-11 22:04:55.029502950,289.0554296732283
2001-09-11 22:05:03.670267026,289.086848741671
2001-09-11 22:05:12.311031103,289.11826781011376
2001-09-11 22:05:20.951795179,289.1496868785565
2001-09-11 22:05:29.592559255,289.18110594699925
2001-09-11 22:05:38.233323332,289.212525015442
2001-09-11 22:05:46.874087408,289.24394408388474
2001-09-11 22:05:55.514851485,289.2753631523275
2001-09-11 22:06:04.155615561,289.30678222077023
2001-09-11 22:06:12.796379637,289.338201289213
2001-09-11 22:06:21.437143714,289.3696203576557
2001-09-11 22:06:30.077907790,289.40103942609846
2001-09-11 22:06:38.718671867,289.4324584945412
2001-09-11 22:06:47.359435943,289.46387756298395
2001-09-11 22:06:56.000200020,289.4952966314267
2001-09-11 22:07:04.640964096,289.52671569986944
2001-09-11 22:07:13.281728172,289.5581347683122
2001-09-11 22:07:21.922492249,289.58955383675493
2001-09-11 22:07:30.563256325,289.6209729051977
2001-09-11 22:07:39.204020402,289.6523919736404
2001-09-11 22:07:47.844784478,289.6838110420831
2001-09-11 22:07:56.485548554,289.71523011052585
2001-09-11 22:08:05.126312631,289.7466491789686
2001-09-11 22:08:13.767076707,289.77806824741134
2001-09-11 22:08:22.407840784,289.8094873158541
2001-09-11 22:08:31.048604860,289.84090638429683
2001-09-11 22:08:39.689368936,289.8723254527396
2001-09-11 22:08:48.330133013,289.9037445211823
2001-09-11 22:08:56.970897089,289.93516358962506
2001-09-11 22:09:05.611661166,289.9665826580678
2001-09-11 22:09:14.252425242,289.99800172651055
2001-09-11 22:09:22.893189318,290.0294207949533
2001-09-11 22:09:31.533953395,290.06083986339604
2001-09-11 22:09:40.174717471,290.0922589318388
2001-09-11 22:09:48.815481548,290.12367800028153
2001-09-11 22:09:57.456245624,290.1550970687243
2001-09-11 22:10:06.097009700,290.186516137167
2001-09-11 22:10:14.737773777,290.21793520560976
2001-09-11 22:10:23.378537853,290.2493542740525
2001-09-11 22:10:32.019301930,290.28077334249525
2001-09-11 22:10:40.660066006,290.312192410938
2001-09-11 22:10:49.300830083,290.34361147938074
2001-09-11 22:10:57.941594159,290.3750305478235
2001-09-11 22:11:06.582358235,290.40644961626623
2001-09-11 22:11:15.223122312,290.437868684709
2001-09-11 22:11:23.863886388,290.46928775315166
2001-09-11 22:11:32.504650465,290.5007068215944
2001-09-11 22:11:41.145414541,290.53212589003715
2001-09-11 22:11:49.786178617,290.5635449584799
2001-09-11 22:11:58.426942694,290.59496402692264
2001-09-11 22:12:07.067706770,290.6263830953654
2001-09-11 22:12:15.708470847,290.6578021638081
2001-09-11 22:12:24.349234923,290.6892212322509
2001-09-11 22:12:32.989998999,290.7206403006936
2001-09-11 22:12:41.630763076,290.75205936913636
2001-09-11 22:12:50.271527152,290.7834784375791
2001-09-11 22:12:58.912291229,290.81489750602185
2001-09-11 22:13:07.553055305,290.8463165744646
2001-09-11 22:13:16.193819381,290.87773564290734
2001-09-11 22:13:24.834583458,290.9091547113501
2001-09-11 22:13:33.475347534,290.9405737797928
2001-09-11 22:13:42.116111611,290.9719928482356
2001-09-11 22:13:50.756875687,291.0034119166783
2001-09-11 22:13:59.397639763,291.03483098512106
2001-09-11 22:14:08.038403840,291.0662500535638
2001-09-11 22:14:16.679167916,291.09766912200655
2001-09-11 22:14:25.319931993,291.1290881904493
2001-09-11 22:14:33.960696069,291.16050725889204
2001-09-11 22:14:42.601460146,291.1919263273348
2001-09-11 22:14:51.242224222,291.2233453957775
2001-09-11 22:14:59.882988298,291.2547644642202
2001-09-11 22:15:08.523752375,291.28618353266296
2001-09-11 22:15:17.164516451,291.3176026011057
2001-09-11 22:15:25.805280528,291.34902166954845
2001-09-11 22:15:34.446044604,291.3804407379912
2001-09-11 22:15:43.086808680,291.41185980643394
2001-09-11 22:15:51.727572757,291.4432788748767
2001-09-11 22:16:00.368336833,291.4746979433194
2001-09-11 22:16:09.009100910,291.50611701176217
2001-09-11 22:16:17.649864986,291.5375360802049
2001-09-11 22:16:26.290629062,291.56895514864766
2001-09-11 22:16:34.931393139,291.6003742170904
2001-09-11 22:16:43.572157215,291.63179328553315
2001-09-11 22:16:52.212921292,291.6632123539759
2001-09-11 22:17:00.853685368,291.69463142241864
2001-09-11 22:17:09.494449444,291.7260504908614
2001-09-11 22:17:18.135213521,291.7574695593041
2001-09-11 22:17:26.775977597,291.78888862774687
2001-09-11 22:17:35.416741674,291.8203076961896
2001-09-11 22:17:44.057505750,291.85172676463236
2001-09-11 22:17:52.698269826,291.8831458330751
2001-09-11 22:18:01.339033903,291.91456490151785
2001-09-11 22:18:09.979797979,291.9459839699606
2001-09-11 22:18:18.620562056,291.97740303840334
2001-09-11 22:18:27.261326132,292.0088221068461
2001-09-11 22:18:35.902090209,292.0402411752888
2001-09-11 22:18:44.542854285,292.0716602437315
2001-09-11 22:18:53.183618361,292.10307931217426
2001-09-11 22:19:01.824382438,292.134498380617
2001-09-11 22:19:10.465146514,292.16591744905975
2001-09-11 22:19:19.105910591,292.1973365175025
2001-09-11 22:19:27.746674667,292.22875558594524
2001-09-11 22:19:36.387438743,292.260174654388
2001-09-11 22:19:45.028202820,292.2915937228307
2001-09-11 22:19:53.668966896,292.32301279127347
2001-09-11 22:20:02.309730973,292.3544318597162
2001-09-11 22:20:10.950495049,292.38585092815896
2001-09-11 22:20:19.591259125,292.4172699966017
2001-09-11 22:20:28.232023202,292.44868906504445
2001-09-11 22:20:36.872787278,292.4801081334872
2001-09-11 22:20:45.513551355,292.51152720192994
2001-09-11 22:20:54.154315431,292.5429462703727
2001-09-11 22:21:02.795079507,292.5743653388154
2001-09-11 22:21:11.435843584,292.60578440725817
2001-09-11 22:21:20.076607660,292.6372034757009
2001-09-11 22:21:28.717371737,292.66862254414366
2001-09-11 22:21:37.358135813,292.7000416125864
2001-09-11 22:21:45.998899889,292.73146068102915
2001-09-11 22:21:54.639663966,292.7628797494719
2001-09-11 22:22:03.280428042,292.79429881791464
2001-09-11 22:22:11.921192119,292.8257178863574
2001-09-11 22:22:20.561956195,292.85713695480007
2001-09-11 22:22:29.202720272,292.8885560232428
2001-09-11 22:22:37.843484348,292.91997509168556
2001-09-11 22:22:46.484248424,292.9513941601283
2001-09-11 22:22:55.125012501,292.98281322857105
2001-09-11 22:23:03.765776577,293.0142322970138
2001-09-11 22:23:12.406540654,293.04565136545654
2001-09-11 22:23:21.047304730,293.0770704338993
2001-09-11 22:23:29.688068806,293.108489502342
2001-09-11 22:23:38.328832883,293.13990857078477
2001-09-11 22:23:46.969596959,293.1713276392275
2001-09-11 22:23:55.610361036,293.20274670767026
2001-09-11 22:24:04.251125112,293.234165776113
2001-09-11 22:24:12.891889188,293.26558484455575
2001-09-11 22:24:21.532653265,293.2970039129985
2001-09-11 22:24:30.173417341,293.32842298144124
2001-09-11 22:24:38.814181418,293.359842049884
2001-09-11 22:24:47.454945494,293.3912611183267
2001-09-11 22:24:56.095709570,293.42268018676947
2001-09-11 22:25:04.736473647,293.4540992552122
2001-09-11 22:25:13.377237723,293.48551832365496
2001-09-11 22:25:22.018001800,293.5169373920977
2001-09-11 22:25:30.658765876,293.54835646054045
2001-09-11 22:25:39.299529953,293.5797755289832
2001-09-11 22:25:47.940294029,293.61119459742594
2001-09-11 22:25:56.581058105,293.6426136658686
2001-09-11 22:26:05.221822182,293.67403273431137
2001-09-11 22:26:13.862586258,293.7054518027541
2001-09-11 22:26:22.503350335,293.73687087119686
2001-09-11 22:26:31.144114411,293.7682899396396
2001-09-11 22:26:39.784878487,293.79970900808235
2001-09-11 22:26:48.425642564,293.8311280765251
2001-09-11 22:26:57.066406640,293.86254714496783
2001-09-11 22:27:05.707170717,293.8939662134106
2001-09-11 22:27:14.347934793,293.9253852818533
2001-09-11 22:27:22.988698869,293.95680435029607
2001-09-11 22:27:31.629462946,293.9882234187388
2001-09-11 22:27:40.270227022,294.01964248718156
2001-09-11 22:27:48.910991099,294.0510615556243
2001-09-11 22:27:57.551755175,294.08248062406705
2001-09-11 22:28:06.192519251,294.1138996925098
2001-09-11 22:28:14.833283328,294.14531876095253
2001-09-11 22:28:23.474047404,294.1767378293953
2001-09-11 22:28:32.114811481,294.208156897838
2001-09-11 22:28:40.755575557,294.23957596628077
2001-09-11 22:28:49.396339633,294.2709950347235
2001-09-11 22:28:58.037103710,294.30241410316626
2001-09-11 22:29:06.677867786,294.333833171609
2001-09-11 22:29:15.318631863,294.36525224005175
2001-09-11 22:29:23.959395939,294.3966713084945
2001-09-11 22:29:32.600160016,294.42809037693723
2001-09-11 22:29:41.240924092,294.4595094453799
2001-09-11 22:29:49.881688168,294.49092851382267
2001-09-11 22:29:58.522452245,294.5223475822654
2001-09-11 22:30:07.163216321,294.55376665070816
2001-09-11 22:30:15.803980398,294.5851857191509
2001-09-11 22:30:24.444744474,294.61660478759364
2001-09-11 22:30:33.085508550,294.6480238560364
2001-09-11 22:30:41.726272627,294.67944292447913
2001-09-11 22:30:50.367036703,294.7108619929219
2001-09-11 22:30:59.007800780,294.7422810613646
2001-09-11 22:31:07.648564856,294.77370012980737
2001-09-11 22:31:16.289328932,294.8051191982501
2001-09-11 22:31:24.930093009,294.83653826669286
2001-09-11 22:31:33.570857085,294.8679573351356
2001-09-11 22:31:42.211621162,294.89937640357834
2001-09-11 22:31:50.852385238,294.9307954720211
2001-09-11 22:31:59.493149314,294.96221454046383
2001-09-11 22:32:08.133913391,294.9936336089066
2001-09-11 22:32:16.774677467,295.0250526773493
2001-09-11 22:32:25.415441544,295.05647174579207
2001-09-11 22:32:34.056205620,295.0878908142348
2001-09-11 22:32:42.696969696,295.11930988267756
2001-09-11 22:32:51.337733773,295.1507289511203
2001-09-11 22:32:59.978497849,295.18214801956304
2001-09-11 22:33:08.619261926,295.2135670880058
2001-09-11 22:33:17.260026002,295.2449861564485
2001-09-11 22:33:25.900790079,295.2764052248912
2001-09-11 22:33:34.541554155,295.30782429333397
2001-09-11 22:33:43.182318231,295.3392433617767
2001-09-11 22:33:51.823082308,295.37066243021945
2001-09-11 22:34:00.463846384,295.4020814986622
2001-09-11 22:34:09.104610461,295.43350056710494
2001-09-11 22:34:17.745374537,295.4649196355477
2001-09-11 22:34:26.386138613,295.49633870399043
2001-09-11 22:34:35.026902690,295.5277577724332
2001-09-11 22:34:43.667666766,295.5591768408759
2001-09-11 22:34:52.308430843,295.59059590931867
2001-09-11 22:35:00.949194919,295.6220149777614
2001-09-11 22:35:09.589958995,295.65343404620415
2001-09-11 22:35:18.230723072,295.6848531146469
2001-09-11 22:35:26.871487148,295.71627218308964
2001-09-11 22:35:35.512251225,295.7476912515324
2001-09-11 22:35:44.153015301,295.77911031997513
2001-09-11 22:35:52.793779377,295.8105293884179
2001-09-11 22:36:01.434543454,295.8419484568606
2001-09-11 22:36:10.075307530,295.87336752530337
2001-09-11 22:36:18.716071607,295.9047865937461
2001-09-11 22:36:27.356835683,295.93620566218885
2001-09-11 22:36:35.997599759,295.9676247306316
2001-09-11 22:36:44.638363836,295.99904379907434
2001-09-11 22:36:53.279127912,296.0304628675171
2001-09-11 22:37:01.919891989,296.0618819359598
2001-09-11 22:37:10.560656065,296.0933010044025
2001-09-11 22:37:19.201420142,296.12472007284526
2001-09-11 22:37:27.842184218,296.156139141288
2001-09-11 22:37:36.482948294,296.18755820973075
2001-09-11 22:37:45.123712371,296.2189772781735
2001-09-11 22:37:53.764476447,296.25039634661624
2001-09-11 22:38:02.405240524,296.281815415059
2001-09-11 22:38:11.046004600,296.31323448350173
2001-09-11 22:38:19.686768676,296.3446535519445
2001-09-11 22:38:28.327532753,296.3760726203872
2001-09-11 22:38:36.968296829,296.40749168882996
2001-09-11 22:38:45.609060906,296.4389107572727
2001-09-11 22:38:54.249824982,296.47032982571545
2001-09-11 22:39:02.890589058,296.5017488941582
2001-09-11 22:39:11.531353135,296.53316796260094
2001-09-11 22:39:20.172117211,296.5645870310437
2001-09-11 22:39:28.812881288,296.59600609948643
2001-09-11 22:39:37.453645364,296.6274251679292
2001-09-11 22:39:46.094409440,296.6588442363719
2001-09-11 22:39:54.735173517,296.69026330481466
2001-09-11 22:40:03.375937593,296.7216823732574
2001-09-11 22:40:12.016701670,296.75310144170015
2001-09-11 22:40:20.657465746,296.7845205101429
2001-09-11 22:40:29.298229822,296.81593957858564
2001-09-11 22:40:37.938993899,296.84735864702833
2001-09-11 22:40:46.579757975,296.8787777154711
2001-09-11 22:40:55.220522052,296.9101967839138
2001-09-11 22:41:03.861286128,296.94161585235656
2001-09-11 22:41:12.502050205,296.9730349207993
2001-09-11 22:41:21.142814281,297.00445398924205
2001-09-11 22:41:29.783578357,297.0358730576848
2001-09-11 22:41:38.424342434,297.06729212612754
2001-09-11 22:41:47.065106510,297.0987111945703
2001-09-11 22:41:55.705870587,297.13013026301303
2001-09-11 22:42:04.346634663,297.1615493314558
2001-09-11 22:42:12.987398739,297.1929683998985
2001-09-11 22:42:21.628162816,297.22438746834126
2001-09-11 22:42:30.268926892,297.255806536784
2001-09-11 22:42:38.909690969,297.28722560522675
2001-09-11 22:42:47.550455045,297.3186446736695
2001-09-11 22:42:56.191219121,297.35006374211224
2001-09-11 22:43:04.831983198,297.381482810555
2001-09-11 22:43:13.472747274,297.41290187899773
2001-09-11 22:43:22.113511351,297.4443209474405
2001-09-11 22:43:30.754275427,297.4757400158832
2001-09-11 22:43:39.395039503,297.50715908432596
2001-09-11 22:43:48.035803580,297.5385781527687
2001-09-11 22:43:56.676567656,297.56999722121145
2001-09-11 22:44:05.317331733,297.6014162896542
2001-09-11 22:44:13.958095809,297.6328353580969
2001-09-11 22:44:22.598859885,297.6642544265396
2001-09-11 22:44:31.239623962,297.6956734949824
2001-09-11 22:44:39.880388038,297.7270925634251
2001-09-11 22:44:48.521152115,297.75851163186786
2001-09-11 22:44:57.161916191,297.7899307003106
2001-09-11 22:45:05.802680268,297.82134976875335
2001-09-11 22:45:14.443444344,297.8527688371961
2001-09-11 22:45:23.084208420,297.88418790563884
2001-09-11 22:45:31.724972497,297.9156069740816
2001-09-11 22:45:40.365736573,297.9470260425243
2001-09-11 22:45:49.006500650,297.9784451109671
2001-09-11 22:45:57.647264726,298.0098641794098
2001-09-11 22:46:06.288028802,298.04128324785256
2001-09-11 22:46:14.928792879,298.0727023162953
2001-09-11 22:46:23.569556955,298.10412138473805
2001-09-11 22:46:32.210321032,298.1355404531808
2001-09-11 22:46:40.851085108,298.16695952162354
2001-09-11 22:46:49.491849184,298.1983785900663
2001-09-11 22:46:58.132613261,298.229797658509
2001-09-11 22:47:06.773377337,298.2612167269518
2001-09-11 22:47:15.414141414,298.2926357953945
2001-09-11 22:47:24.054905490,298.32405486383726
2001-09-11 22:47:32.695669566,298.35547393228
2001-09-11 22:47:41.336433643,298.38689300072275
2001-09-11 22:47:49.977197719,298.4183120691655
2001-09-11 22:47:58.617961796,298.4497311376082
2001-09-11 22:48:07.258725872,298.4811502060509
2001-09-11 22:48:15.899489948,298.51256927449367
2001-09-11 22:48:24.540254025,298.5439883429364
2001-09-11 22:48:33.181018101,298.57540741137916
2001-09-11 22:48:41.821782178,298.6068264798219
2001-09-11 22:48:50.462546254,298.63824554826465
2001-09-11 22:48:59.103310331,298.6696646167074
2001-09-11 22:49:07.744074407,298.70108368515014
2001-09-11 22:49:16.384838483,298.7325027535929
2001-09-11 22:49:25.025602560,298.7639218220356
2001-09-11 22:49:33.666366636,298.79534089047837
2001-09-11 22:49:42.307130713,298.8267599589211
2001-09-11 22:49:50.947894789,298.85817902736386
2001-09-11 22:49:59.588658865,298.8895980958066
2001-09-11 22:50:08.229422942,298.92101716424935
2001-09-11 22:50:16.870187018,298.9524362326921
2001-09-11 22:50:25.510951095,298.98385530113484
2001-09-11 22:50:34.151715171,299.0152743695776
2001-09-11 22:50:42.792479247,299.0466934380203
2001-09-11 22:50:51.433243324,299.07811250646307
2001-09-11 22:51:00.074007400,299.1095315749058
2001-09-11 22:51:08.714771477,299.14095064334856
2001-09-11 22:51:17.355535553,299.1723697117913
2001-09-11 22:51:25.996299629,299.20378878023405
2001-09-11 22:51:34.637063706,299.23520784867674
2001-09-11 22:51:43.277827782,299.2666269171195
2001-09-11 22:51:51.918591859,299.2980459855622
2001-09-11 22:52:00.559355935,299.32946505400497
2001-09-11 22:52:09.200120012,299.3608841224477
2001-09-11 22:52:17.840884088,299.39230319089046
2001-09-11 22:52:26.481648164,299.4237222593332
2001-09-11 22:52:35.122412241,299.45514132777595
2001-09-11 22:52:43.763176317,299.4865603962187
2001-09-11 22:52:52.403940394,299.51797946466144
2001-09-11 22:53:01.044704470,299.5493985331042
2001-09-11 22:53:09.685468546,299.5808176015469
2001-09-11 22:53:18.326232623,299.61223666998967
2001-09-11 22:53:26.966996699,299.6436557384324
2001-09-11 22:53:35.607760776,299.67507480687516
2001-09-11 22:53:44.248524852,299.7064938753179
2001-09-11 22:53:52.889288928,299.73791294376065
2001-09-11 22:54:01.530053005,299.7693320122034
2001-09-11 22:54:10.170817081,299.80075108064614
2001-09-11 22:54:18.811581158,299.8321701490889
2001-09-11 22:54:27.452345234,299.8635892175316
2001-09-11 22:54:36.093109310,299.89500828597437
2001-09-11 22:54:44.733873387,299.9264273544171
2001-09-11 22:54:53.374637463,299.95784642285986
2001-09-11 22:55:02.015401540,299.9892654913026
2001-09-11 22:55:10.656165616,300.0206845597453
2001-09-11 22:55:19.296929692,300.05210362818804
2001-09-11 22:55:27.937693769,300.0835226966308
2001-09-11 22:55:36.578457845,300.1149417650735
2001-09-11 22:55:45.219221922,300.14636083351627
2001-09-11 22:55:53.859985998,300.177779901959
2001-09-11 22:56:02.500750075,300.20919897040176
2001-09-11 22:56:11.141514151,300.2406180388445
2001-09-11 22:56:19.782278227,300.27203710728725
2001-09-11 22:56:28.423042304,300.30345617573
2001-09-11 22:56:37.063806380,300.33487524417274
2001-09-11 22:56:45.704570457,300.3662943126155
2001-09-11 22:56:54.345334533,300.3977133810582
2001-09-11 22:57:02.986098609,300.42913244950097
2001-09-11 22:57:11.626862686,300.4605515179437
2001-09-11 22:57:20.267626762,300.49197058638646
2001-09-11 22:57:28.908390839,300.5233896548292
2001-09-11 22:57:37.549154915,300.55480872327195
2001-09-11 22:57:46.189918991,300.5862277917147
2001-09-11 22:57:54.830683068,300.61764686015744
2001-09-11 22:58:03.471447144,300.6490659286002
2001-09-11 22:58:12.112211221,300.6804849970429
